title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt4853102,Batman: The Killing Joke,"$442,331",usa,"Animation, Action, Crime, Drama, Thriller",Sam Liu,,The Answer Studio,R,6.4,40%,76 min,movie,"45,289"
tt4700756,Believe,"$884,857",usa,Drama,Billy Dickson,,Power of 3,PG,5.1,33%,119 min,movie,352
tt2638144,Ben-Hur,"$26,384,681",usa,"Action, Adventure, Drama, History",Timur Bekmambetov,38.0,Paramount Pictures,PG-13,5.7,25%,123 min,movie,"39,155"
tt4244162,Beta Test,"$8,966",usa,"Action, Sci-Fi, Thriller",Nicholas Gyeney,,Mirror Images LTD.,Not Rated,6.0,,88 min,movie,"11,370"
tt2513074,Billy Lynn's Long Halftime Walk,"$1,736,708","uk, china, usa","Action, Drama, Sport, Thriller, War",Ang Lee,53.0,Sony Pictures,R,6.2,44%,113 min,movie,"19,745"
tt2720826,Birth of the Dragon,"$6,895,695","china, canada, usa","Action, Biography, Drama",George Nolfi,35.0,BH Tilt/WWE Studios,PG-13,5.4,24%,95 min,movie,"6,432"
tt1540011,Blair Witch,"$20,747,013","canada, usa","Horror, Mystery, Thriller",Adam Wingard,47.0,Vertigo Entertainment,R,5.0,37%,89 min,movie,"38,474"
tt1620935,Bleed for This,"$5,051,927",usa,"Biography, Drama, Sport",Ben Younger,62.0,Open Road Films,R,6.8,69%,117 min,movie,"22,869"
tt5912454,Blue Jay,"$5,159",usa,"Drama, Romance",Alex Lehmann,69.0,Duplass Brothers,Unrated,7.3,90%,80 min,movie,"11,221"
tt4429194,Paris Can Wait,"$5,617,321","japan, usa","Comedy, Drama, Romance",Eleanor Coppola,48.0,Sony Pictures Classics,PG,5.8,46%,92 min,movie,"6,825"
tt5325452,Tyler Perry's Boo! A Madea Halloween,"$73,159,525","hong kong, usa","Comedy, Drama, Horror",Tyler Perry,30.0,Lionsgate,PG-13,4.6,19%,103 min,movie,"7,208"
tt4660172,Brave New Jersey,"$14,105",usa,Comedy,Jody Lambert,45.0,Gravitas Ventures,TV-MA,5.4,47%,86 min,movie,374
